time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31
1.609999964,0.0013,-0.0043,0.7026,-0.6895,1.2121,-1.218,0.8591,-0.5603,-0.0124,-0.012,0.2281,-0.0879,0.0057,0.0023,-2.2999,1.6759,-1.447584629058838,1.2934322357177734,0.31307896971702576,0.1826971024274826,-3.108043909072876,2.3422489166259766,0.32723772525787354,-0.08281970024108887,-0.01934634894132614,0.154486745595932,0.013727559708058834,-0.04632813110947609,-0.0006515354034490883,-0.9989259243011475,0.0,0.0,0.0,0.5199999809265137,0.0013000000035390258,-0.00430000014603138,-0.27300000190734863,0.28610000014305115,-0.8823000192642212,0.8763999938964844,-0.012400000356137753,-0.012000000104308128,0.2281000018119812,-0.08789999783039093,0.00570000009611249,0.002300000051036477,-2.2999000549316406,1.6758999824523926,-0.9751627445220947,0.8590604066848755,-0.35597798228263855,0.6719397902488708,-3.792628765106201,3.3174984455108643,0.6661983132362366,0.08953066915273666
1.619999964,0.0013,-0.0043,0.7049,-0.6905,1.2124,-1.2183,0.8372,-0.5442,-0.0082,-0.0077,0.2041,-0.0777,0.0111,-0.0018,-2.1482,1.6008,-1.4345557689666748,1.280084252357483,0.33360329270362854,0.19638243317604065,-3.1448018550872803,2.344637632369995,0.3647344708442688,-0.09659101814031601,-0.014712424017488956,0.15047025680541992,0.008690869435667992,-0.04413009062409401,-0.0004947667475789785,-0.9990255832672119,0.0,0.0,0.0,0.5199999809265137,0.0013000000035390258,-0.00430000014603138,-0.27070000767707825,0.2851000130176544,-0.8820000290870667,0.8761000037193298,-0.008200000040233135,-0.007699999958276749,0.20409999787807465,-0.07769999653100967,0.011099999770522118,-0.0017999999690800905,-2.148200035095215,1.6008000373840332,-0.9632830619812012,0.8528881669044495,-0.3220740258693695,0.6881380677223206,-3.836249351501465,3.314452648162842,0.8489709496498108,0.003901200369000435
1.629999964,0.0014,-0.0042,0.7069,-0.6914,1.2125,-1.2186,0.817,-0.5291,-0.0054,-0.0051,0.1881,-0.063,0.0127,-0.0033,-1.9854,1.5031,-1.4314334392547607,1.2649080753326416,0.306697815656662,0.1807551085948944,-3.1292226314544678,2.359692335128784,0.3920665681362152,-0.10239003598690033,-0.012431285344064236,0.14065848290920258,-0.013255015946924686,-0.04413009062409401,-0.0004947667475789785,-0.9990255832672119,0.0,0.0,0.0,0.5199999809265137,0.00139999995008111,-0.00419999985024333,-0.2687000036239624,0.2842000126838684,-0.8819000124931335,0.8758000135421753,-0.005400000140070915,-0.005100000184029341,0.18809999525547028,-0.06300000101327896,0.01269999984651804,-0.0032999999821186066,-1.9853999614715576,1.503100037574768,-0.9543172121047974,0.8442761301994324,-0.3053911328315735,0.6959416270256042,-3.8597946166992188,3.315171718597412,1.0292978286743164,-0.06620406359434128
1.639999964,0.0014,-0.0042,0.7087,-0.6923,1.2127,-1.2189,0.7985,-0.5149,-0.0058,-0.0053,0.154,-0.0618,0.0101,-0.0023,-1.7932,1.4099,-1.4193812608718872,1.2647589445114136,0.3193999230861664,0.1956224888563156,-3.1693713665008545,2.3729939460754395,0.4063422679901123,-0.11702020466327667,-0.009876669384539127,0.12742233276367188,0.0009003614541143179,-0.0420568622648716,-0.000417240837123245,-0.9991150498390198,0.0,0.0,0.0,0.5199999809265137,0.00139999995008111,-0.00419999985024333,-0.2669000029563904,0.2833000123500824,-0.8816999793052673,0.8755000233650208,-0.005799999926239252,-0.0052999998442828655,0.15399999916553497,-0.061799999326467514,0.010099999606609344,-0.002300000051036477,-1.7932000160217285,1.4098999500274658,-0.9518489837646484,0.8345320224761963,-0.3203947842121124,0.6847034096717834,-3.8491017818450928,3.3245081901550293,1.1711863279342651,-0.10894013941287994
1.6499999630000002,0.0014,-0.0042,0.7101,-0.6931,1.2128,-1.2192,0.7822,-0.5017,-0.0049,-0.0041,0.1103,-0.0608,0.009,-0.0028,-1.5753,1.3132,-1.418110728263855,1.265526533126831,0.35806259512901306,0.2374342978000641,-3.2303402423858643,2.3765084743499756,0.4122745096683502,-0.1265897899866104,-0.005563645623624325,0.11556993424892426,0.021583108231425285,-0.0420568622648716,-0.000417240837123245,-0.9991150498390198,0.0,0.0,0.0,0.5199999809265137,0.00139999995008111,-0.00419999985024333,-0.265500009059906,0.2824999988079071,-0.881600022315979,0.8751999735832214,-0.004900000058114529,-0.004100000020116568,0.11029999703168869,-0.06080000102519989,0.008999999612569809,-0.00279999990016222,-1.5752999782562256,1.3131999969482422,-0.9438408017158508,0.834419310092926,-0.31060004234313965,0.6928949952125549,-3.875640869140625,3.3328425884246826,1.2667291164398193,-0.1861008107662201
1.6599999630000002,0.0015,-0.0041,0.7111,-0.6938,1.213,-1.2196,0.7681,-0.4896,-0.0038,-0.003,0.0709,-0.045,0.0077,-0.0022,-1.349,1.1988,-1.4216996431350708,1.2588036060333252,0.3672681748867035,0.25671079754829407,-3.247653007507324,2.3812997341156006,0.4206683337688446,-0.13007144629955292,-0.0030134026892483234,0.10613077133893967,0.017142899334430695,-0.03972339630126953,-0.00038095854688435793,-0.9992107152938843,0.0,0.0,0.0,0.5199999809265137,0.001500000013038516,-0.004100000020116568,-0.2644999921321869,0.2818000018596649,-0.8813999891281128,0.8748000264167786,-0.003800000064074993,-0.003000000026077032,0.07090000063180923,-0.04500000178813934,0.007699999958276749,-0.002199999988079071,-1.3489999771118164,1.198799967765808,-0.9429338574409485,0.8350110054016113,-0.2849382758140564,0.7192361950874329,-3.9161601066589355,3.33455228805542,1.3340380191802979,-0.2437191605567932
1.6699999630000002,0.0015,-0.004,0.7117,-0.6943,1.2131,-1.2199,0.7563,-0.4788,-0.0057,-0.0058,0.0398,-0.0176,0.0065,-0.0016,-1.1275,1.0608,-1.4234683513641357,1.2529772520065308,0.32801833748817444,0.23330233991146088,-3.211395263671875,2.3969030380249023,0.4267443120479584,-0.13127164542675018,-0.004331305157393217,0.09738140553236008,-0.007208100985735655,-0.03824811056256294,-0.0004345673369243741,-0.999268114566803,0.0,0.0,0.0,0.5199999809265137,0.001500000013038516,-0.004000000189989805,-0.2639000117778778,0.28130000829696655,-0.8812999725341797,0.8744999766349792,-0.00570000009611249,-0.005799999926239252,0.039799999445676804,-0.01759999990463257,0.006500000134110451,-0.0015999999595806003,-1.127500057220459,1.0607999563217163,-0.9450531005859375,0.8308024406433105,-0.2794278860092163,0.7317405343055725,-3.9273886680603027,3.336986541748047,1.412873387336731,-0.2805257737636566
1.6799999630000002,0.0016,-0.004,0.7119,-0.6945,1.2131,-1.2201,0.7467,-0.4693,-0.0036,-0.0035,-0.0036,0.0003,0.0059,-0.0004,-0.9009,0.929,-1.4274895191192627,1.2558099031448364,0.32050982117652893,0.22724145650863647,-3.210096836090088,2.420259475708008,0.4214467704296112,-0.1395713835954666,-0.0005606284830719233,0.08862263709306717,-0.0012666222173720598,-0.03824811056256294,-0.0004345673369243741,-0.999268114566803,0.0,0.0,0.0,0.5199999809265137,0.0015999999595806003,-0.004000000189989805,-0.263700008392334,0.28110000491142273,-0.8812999725341797,0.8743000030517578,-0.003599999938160181,-0.0035000001080334187,-0.003599999938160181,0.0003000000142492354,0.005900000222027302,-0.00039999998989515007,-0.9009000062942505,0.9290000200271606,-0.9463589191436768,0.8269315361976624,-0.30646777153015137,0.7169615626335144,-3.903096914291382,3.3468286991119385,1.4814772605895996,-0.3129265606403351
1.6899999630000002,0.0016,-0.004,0.7119,-0.6948,1.2132,-1.2204,0.7393,-0.4611,-0.0071,-0.0072,-0.0161,-0.0142,0.0103,0.0048,-0.6849,0.8103,-1.4384253025054932,1.2681310176849365,0.31901198625564575,0.2582314610481262,-3.228027820587158,2.4219815731048584,0.4056278467178345,-0.1420024186372757,-0.0009108897065743804,0.05520482361316681,0.014593936502933502,-0.03697609528899193,-0.0005226127686910331,-0.9993160367012024,0.0,0.0,0.0,0.5199999809265137,0.0015999999595806003,-0.004000000189989805,-0.263700008392334,0.2808000147342682,-0.8812000155448914,0.8740000128746033,-0.0071000000461936,-0.007199999876320362,-0.016100000590085983,-0.0142000000923872,0.010300000198185444,0.004800000227987766,-0.6848999857902527,0.8102999925613403,-0.9486997127532959,0.8289732933044434,-0.3139667809009552,0.7137143015861511,-3.902271270751953,3.362079620361328,1.5056071281433105,-0.37248554825782776
1.6999999620000001,0.0016,-0.004,0.7117,-0.6951,1.2134,-1.2206,0.7341,-0.4541,-0.0072,-0.0077,-0.0321,-0.02,0.0131,0.0047,-0.4666,0.6818,-1.4610891342163086,1.2795487642288208,0.30731001496315,0.2897767722606659,-3.2264952659606934,2.415842056274414,0.382032185792923,-0.1316685527563095,0.0006102417246438563,0.027232343330979347,0.018379369750618935,-0.03697609528899193,-0.0005226127686910331,-0.9993160367012024,0.0,0.0,0.0,0.5199999809265137,0.0015999999595806003,-0.004000000189989805,-0.2639000117778778,0.28049999475479126,-0.8809999823570251,0.8737999796867371,-0.007199999876320362,-0.007699999958276749,-0.032099999487400055,-0.019999999552965164,0.013100000098347664,0.004699999932199717,-0.4666000008583069,0.6818000078201294,-0.9562235474586487,0.8369407057762146,-0.31579867005348206,0.7328076362609863,-3.913731813430786,3.3629744052886963,1.4855313301086426,-0.4059496819972992
1.7099999620000002,0.0016,-0.004,0.7113,-0.6954,1.2135,-1.2208,0.731,-0.4485,-0.0084,-0.0102,-0.0467,-0.0093,0.0126,0.0048,-0.2609,0.5365,-1.48284113407135,1.2897000312805176,0.2618330419063568,0.29070961475372314,-3.1768007278442383,2.4137279987335205,0.35661935806274414,-0.11475136876106262,-0.0003846647450700402,0.00538176903501153,0.0030663947109133005,-0.03610522300004959,-0.0006232867599464953,-0.9993478059768677,0.0,0.0,0.0,0.5199999809265137,0.0015999999595806003,-0.004000000189989805,-0.26429998874664307,0.2802000045776367,-0.8809000253677368,0.8736000061035156,-0.00839999970048666,-0.010200000368058681,-0.04670000076293945,-0.00930000003427267,0.012600000016391277,0.004800000227987766,-0.26089999079704285,0.5364999771118164,-0.9713394045829773,0.8445191383361816,-0.3250666558742523,0.7528511881828308,-3.912123441696167,3.3584747314453125,1.4348087310791016,-0.3903141915798187
1.7199999620000002,0.0016,-0.004,0.7108,-0.6956,1.2136,-1.221,0.7299,-0.4444,-0.0119,-0.0145,-0.0765,0.0109,0.0081,0.0049,-0.0674,0.3914,-1.4981979131698608,1.3040145635604858,0.2247505933046341,0.2822573184967041,-3.129573106765747,2.419728994369507,0.32839569449424744,-0.10287144780158997,-0.0018639598274603486,-0.005703032948076725,-0.002302836626768112,-0.03609371557831764,-0.0007269876077771187,-0.9993482232093811,0.0,0.0,0.0,0.5199999809265137,0.0015999999595806003,-0.004000000189989805,-0.2648000121116638,0.2800000011920929,-0.8808000087738037,0.8733999729156494,-0.011900000274181366,-0.014499999582767487,-0.07649999856948853,0.010900000110268593,0.008100000210106373,0.004900000058114529,-0.0674000009894371,0.391400009393692,-0.985920786857605,0.8511200547218323,-0.35715797543525696,0.7535864114761353,-3.8788270950317383,3.3566720485687256,1.3742973804473877,-0.3517054617404938
1.7299999620000002,0.0015,-0.0041,0.7099,-0.6955,1.2137,-1.2212,0.7304,-0.4416,-0.0197,-0.0217,-0.0996,0.0138,0.0021,0.0059,0.0769,0.2768,-1.5079079866409302,1.3269516229629517,0.22388580441474915,0.30157727003097534,-3.126236915588379,2.415343761444092,0.2987601161003113,-0.09531639516353607,-0.004020368214696646,-0.02010936848819256,0.01425015740096569,-0.03609371557831764,-0.0007269876077771187,-0.9993482232093811,0.0,0.0,0.0,0.5199999809265137,0.001500000013038516,-0.004100000020116568,-0.26570001244544983,0.2800999879837036,-0.8806999921798706,0.873199999332428,-0.019700000062584877,-0.021700000390410423,-0.09960000216960907,0.013799999840557575,0.002099999925121665,0.005900000222027302,0.07689999788999557,0.2768000066280365,-0.9963919520378113,0.8603763580322266,-0.38486626744270325,0.7488982081413269,-3.847442150115967,3.3602793216705322,1.3001028299331665,-0.33320578932762146
1.739999961,0.0015,-0.0041,0.709,-0.6954,1.2138,-1.2214,0.7321,-0.4398,-0.0188,-0.021,-0.1005,0.0162,-0.0005,0.0038,0.2006,0.1693,-1.5292495489120483,1.3362845182418823,0.18559008836746216,0.2997974455356598,-3.069333553314209,2.4170846939086914,0.2713325619697571,-0.07873363792896271,-0.0033883461728692055,-0.038026779890060425,0.0015291654272004962,-0.036345720291137695,-0.0008462098194286227,-0.9993388056755066,0.0,0.0,0.0,0.5199999809265137,0.001500000013038516,-0.004100000020116568,-0.26660001277923584,0.2802000045776367,-0.8805999755859375,0.8730000257492065,-0.018799999728798866,-0.020999999716877937,-0.10050000250339508,0.016200000420212746,-0.0005000000237487257,0.003800000064074993,0.20059999823570251,0.16930000483989716,-1.0035853385925293,0.874987781047821,-0.388782799243927,0.7621715068817139,-3.8454179763793945,3.357022523880005,1.2104204893112183,-0.32590559124946594
1.749999961,0.0015,-0.004,0.708,-0.6953,1.2139,-1.2216,0.735,-0.439,-0.0093,-0.0109,-0.1055,0.0169,-0.0037,0.0041,0.308,0.0767,-1.5483843088150024,1.3475054502487183,0.1545199453830719,0.29901590943336487,-3.0152833461761475,2.4261391162872314,0.24163825809955597,-0.06505947560071945,0.0023848360870033503,-0.05282198265194893,-0.0005511919734999537,-0.036345720291137695,-0.0008462098194286227,-0.9993388056755066,0.0,0.0,0.0,0.5199999809265137,0.001500000013038516,-0.004000000189989805,-0.26759999990463257,0.28029999136924744,-0.8805000185966492,0.8727999925613403,-0.00930000003427267,-0.010900000110268593,-0.1054999977350235,0.016899999231100082,-0.003700000001117587,0.004100000020116568,0.30799999833106995,0.07670000195503235,-1.017753005027771,0.8812563419342041,-0.4161732792854309,0.7613449692726135,-3.8074557781219482,3.3576431274414062,1.1254502534866333,-0.28107455372810364
1.7599999610000001,0.0016,-0.004,0.7069,-0.6952,1.214,-1.2217,0.7388,-0.439,-0.0072,-0.0087,-0.1187,0.0153,0.0005,0.0105,0.4045,0.0172,-1.5627132654190063,1.367740511894226,0.1642463207244873,0.324735552072525,-3.010114908218384,2.4193742275238037,0.20972777903079987,-0.05608176440000534,0.0019677833188325167,-0.06111893057823181,0.018347376957535744,-0.03714004158973694,-0.0010585298296064138,-0.9993094205856323,0.0,0.0,0.0,0.5199999809265137,0.0015999999595806003,-0.004000000189989805,-0.2687000036239624,0.28040000796318054,-0.8804000020027161,0.8726999759674072,-0.007199999876320362,-0.008700000122189522,-0.11869999766349792,0.015300000086426735,0.0005000000237487257,0.010499999858438969,0.40450000762939453,0.01720000058412552,-1.0298762321472168,0.8896102905273438,-0.43922004103660583,0.7610706090927124,-3.771435499191284,3.3632993698120117,1.0281530618667603,-0.24489790201187134
1.7699999610000001,0.0017,-0.0039,0.7057,-0.695,1.2141,-1.2218,0.7436,-0.4394,-0.0039,-0.0052,-0.1335,0.0263,0.005,0.0151,0.4828,-0.0215,-1.580051302909851,1.3769662380218506,0.16921989619731903,0.3352995812892914,-2.9863617420196533,2.410930633544922,0.18568862974643707,-0.04622248560190201,0.0009592135320417583,-0.05763518065214157,0.01878879778087139,-0.03801491856575012,-0.0012573521817103028,-0.9992762804031372,0.0,0.0,0.0,0.5199999809265137,0.0017000000225380063,-0.0038999998942017555,-0.26989999413490295,0.28060001134872437,-0.880299985408783,0.8726000189781189,-0.0038999998942017555,-0.005200000014156103,-0.13349999487400055,0.02630000002682209,0.004999999888241291,0.01510000042617321,0.4828000068664551,-0.0215000007301569,-1.0390888452529907,0.9032469987869263,-0.4358157813549042,0.7783103585243225,-3.767509937286377,3.359016180038452,0.9198111295700073,-0.22088706493377686
1.7799999610000001,0.0018,-0.0038,0.7043,-0.6946,1.2143,-1.2218,0.7489,-0.4401,-0.0023,-0.003,-0.1444,0.0549,0.0077,0.0196,0.5343,-0.0674,-1.5889781713485718,1.3787862062454224,0.14183570444583893,0.30206143856048584,-2.921989917755127,2.4138855934143066,0.17322756350040436,-0.04151846840977669,-0.002204901073127985,-0.045725204050540924,-0.002162627875804901,-0.03801491856575012,-0.0012573521817103028,-0.9992762804031372,0.0,0.0,0.0,0.5199999809265137,0.0017999999690800905,-0.003800000064074993,-0.27129998803138733,0.2809999883174896,-0.8801000118255615,0.8726000189781189,-0.002300000051036477,-0.003000000026077032,-0.1444000005722046,0.05490000173449516,0.007699999958276749,0.019600000232458115,0.5343000292778015,-0.0674000009894371,-1.0502275228500366,0.9098308086395264,-0.4358867406845093,0.7864863872528076,-3.7511744499206543,3.3534936904907227,0.8393145203590393,-0.18918994069099426
1.78999996,0.0019,-0.0037,0.7029,-0.694,1.2145,-1.2218,0.7545,-0.4413,-0.0026,-0.0031,-0.1599,0.0774,0.0096,0.0227,0.565,-0.1038,-1.5905789136886597,1.3828556537628174,0.1295521855354309,0.2677021324634552,-2.8826448917388916,2.4285590648651123,0.16411031782627106,-0.048481784760951996,-0.0043652961030602455,-0.031939804553985596,-0.005650064442306757,-0.038802869617938995,-0.0013786116614937782,-0.999245822429657,0.0,0.0,0.0,0.5199999809265137,0.0019000000320374966,-0.003700000001117587,-0.2727000117301941,0.2815999984741211,-0.8798999786376953,0.8726000189781189,-0.0026000000070780516,-0.003100000089034438,-0.1598999947309494,0.07739999890327454,0.009600000455975533,0.022700000554323196,0.5649999976158142,-0.10379999876022339,-1.0558720827102661,0.9113908410072327,-0.45766952633857727,0.7670342922210693,-3.7076799869537354,3.3557636737823486,0.7997702360153198,-0.17955386638641357
1.79999996,0.002,-0.0036,0.7012,-0.6932,1.2147,-1.2218,0.7604,-0.4427,-0.0029,-0.0033,-0.1815,0.0863,0.0107,0.023,0.5886,-0.1243,-1.5909992456436157,1.3885389566421509,0.16193734109401703,0.2639203667640686,-2.9015398025512695,2.4421589374542236,0.15815062820911407,-0.06443517655134201,-0.00378161808475852,-0.019396379590034485,0.013090782798826694,-0.038802869617938995,-0.0013786116614937782,-0.999245822429657,0.0,0.0,0.0,0.5199999809265137,0.0020000000949949026,-0.003599999938160181,-0.274399995803833,0.2824000120162964,-0.8797000050544739,0.8726000189781189,-0.002899999963119626,-0.0032999999821186066,-0.18150000274181366,0.08630000054836273,0.010700000450015068,0.023000000044703484,0.5885999798774719,-0.12430000305175781,-1.056759238243103,0.9142971038818359,-0.4696918725967407,0.7468280792236328,-3.6809232234954834,3.365752696990967,0.7694412469863892,-0.21468713879585266
1.80999996,0.002,-0.0036,0.6994,-0.6924,1.215,-1.2218,0.7665,-0.4443,-0.0034,-0.0037,-0.1931,0.0921,0.0102,0.0215,0.6063,-0.1449,-1.5966821908950806,1.3931437730789185,0.19263699650764465,0.2660762667655945,-2.9222309589385986,2.4437365531921387,0.15675854682922363,-0.0759740024805069,-0.0031592566519975662,-0.011568213813006878,0.02096354030072689,-0.039394207298755646,-0.0014418662758544087,-0.9992225766181946,0.0,0.0,0.0,0.5199999809265137,0.0020000000949949026,-0.003599999938160181,-0.27619999647140503,0.2831999957561493,-0.8794000148773193,0.8726000189781189,-0.0034000000450760126,-0.003700000001117587,-0.1931000053882599,0.09210000187158585,0.010200000368058681,0.0215000007301569,0.6062999963760376,-0.14489999413490295,-1.0568594932556152,0.9182726144790649,-0.45294177532196045,0.7465002536773682,-3.6930465698242188,3.3748393058776855,0.7503225207328796,-0.2826007008552551
1.81999996,0.0021,-0.0035,0.6976,-0.6915,1.2152,-1.2218,0.7727,-0.4461,-0.0049,-0.0055,-0.1835,0.098,0.0083,0.0192,0.6121,-0.1822,-1.6095020771026611,1.3899587392807007,0.17985229194164276,0.24322357773780823,-2.8938963413238525,2.447336196899414,0.15849101543426514,-0.07932285219430923,-0.00452010054141283,-0.012599660083651543,0.005024118348956108,-0.039581041783094406,-0.0014601540751755238,-0.9992152452468872,0.0,0.0,0.0,0.5199999809265137,0.002099999925121665,-0.0035000001080334187,-0.27799999713897705,0.2840999960899353,-0.8791999816894531,0.8726000189781189,-0.004900000058114529,-0.005499999970197678,-0.1835000067949295,0.09799999743700027,0.008299999870359898,0.019200000911951065,0.6121000051498413,-0.18219999969005585,-1.0606814622879028,0.9213158488273621,-0.4368486702442169,0.7499241828918457,-3.7062740325927734,3.375791072845459,0.7482941746711731,-0.3328759968280792
