time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
89.474998,0.0091,0.0045,1.3201,-0.6399,2.0397,-2.0217,1.2269,-3.3054
89.479997999,0.0091,0.0045,1.3241,-0.6356,2.0376,-2.0201,1.2094,-3.3162
89.484997999,0.0091,0.0045,1.3281,-0.6313,2.0356,-2.0184,1.1923,-3.3269
89.489997999,0.0091,0.0045,1.3319,-0.627,2.0335,-2.0168,1.1754,-3.3376
89.494997999,0.0091,0.0045,1.3357,-0.6228,2.0314,-2.0151,1.1589,-3.3482
89.499997999,0.0091,0.0045,1.3394,-0.6185,2.0294,-2.0135,1.1425,-3.3587
89.504997999,0.0091,0.0045,1.343,-0.6143,2.0273,-2.0118,1.1265,-3.3692
89.509997999,0.0091,0.0045,1.3465,-0.6101,2.0252,-2.0101,1.1107,-3.3796
89.514997999,0.0091,0.0045,1.3499,-0.6059,2.0232,-2.0084,1.0951,-3.39
89.519997999,0.0091,0.0045,1.3532,-0.6017,2.0212,-2.0067,1.0798,-3.4004
89.524997998,0.0091,0.0045,1.3565,-0.5976,2.0191,-2.0049,1.0647,-3.4106
89.529997998,0.0091,0.0045,1.3597,-0.5934,2.0171,-2.0032,1.0498,-3.4208
89.534997998,0.0091,0.0045,1.3628,-0.5893,2.0151,-2.0015,1.0352,-3.431
89.539997998,0.0091,0.0045,1.3659,-0.5852,2.0131,-1.9998,1.0208,-3.441
89.544997998,0.0091,0.0045,1.3689,-0.5811,2.0111,-1.998,1.0066,-3.4511
89.549997998,0.0091,0.0045,1.3718,-0.5771,2.0091,-1.9963,0.9926,-3.461
89.554997998,0.0091,0.0045,1.3747,-0.5731,2.0071,-1.9945,0.9788,-3.4709
89.559997998,0.0091,0.0045,1.3774,-0.5691,2.0051,-1.9927,0.9652,-3.4807
89.564997998,0.0091,0.0045,1.3802,-0.5651,2.0031,-1.991,0.9517,-3.4905
89.569997997,0.0091,0.0045,1.3829,-0.5611,2.0012,-1.9892,0.9385,-3.5002
89.574997997,0.0091,0.0045,1.3855,-0.5572,1.9992,-1.9874,0.9254,-3.5098
89.579997997,0.0091,0.0045,1.3881,-0.5533,1.9973,-1.9856,0.9124,-3.5193
89.584997997,0.0091,0.0045,1.3906,-0.5494,1.9953,-1.9838,0.8997,-3.5288
89.589997997,0.0091,0.0045,1.3931,-0.5455,1.9934,-1.9821,0.8871,-3.5382
89.594997997,0.0091,0.0045,1.3955,-0.5417,1.9915,-1.9803,0.8746,-3.5475
89.599997997,0.0091,0.0045,1.3979,-0.5379,1.9895,-1.9785,0.8623,-3.5568
89.604997997,0.0091,0.0045,1.4003,-0.5341,1.9876,-1.9767,0.8502,-3.566
89.609997997,0.0091,0.0045,1.4026,-0.5303,1.9857,-1.9749,0.8382,-3.5751
89.614997996,0.0091,0.0045,1.4048,-0.5266,1.9838,-1.9731,0.8263,-3.5842
89.619997996,0.0091,0.0045,1.4071,-0.5229,1.9819,-1.9713,0.8145,-3.5931
89.624997996,0.0091,0.0045,1.4092,-0.5192,1.98,-1.9695,0.8029,-3.602
89.629997996,0.0091,0.0045,1.4114,-0.5156,1.9782,-1.9678,0.7914,-3.6108
89.634997996,0.0091,0.0045,1.4135,-0.5119,1.9763,-1.966,0.78,-3.6196
89.639997996,0.0091,0.0045,1.4155,-0.5083,1.9744,-1.9642,0.7687,-3.6282
89.644997996,0.0091,0.0045,1.4176,-0.5048,1.9726,-1.9624,0.7577,-3.6368
89.649997996,0.0091,0.0045,1.4195,-0.5012,1.9708,-1.9606,0.747,-3.6453
89.654997996,0.0091,0.0045,1.4214,-0.4977,1.969,-1.9589,0.7364,-3.6537
89.659997995,0.0091,0.0045,1.4232,-0.4943,1.9672,-1.9571,0.7261,-3.6621
89.664997995,0.0091,0.0045,1.425,-0.4908,1.9655,-1.9553,0.7162,-3.6703
89.669997995,0.0091,0.0045,1.4267,-0.4874,1.9639,-1.9536,0.7066,-3.6785
89.674997995,0.0091,0.0045,1.4283,-0.484,1.9623,-1.9518,0.6974,-3.6866
89.679997995,0.0091,0.0045,1.4298,-0.4807,1.9608,-1.9501,0.6888,-3.6946
89.684997995,0.0091,0.0045,1.4313,-0.4773,1.9593,-1.9483,0.6805,-3.7026
89.689997995,0.0091,0.0045,1.4326,-0.474,1.958,-1.9466,0.6727,-3.7104
89.694997995,0.0091,0.0045,1.4339,-0.4708,1.9567,-1.9448,0.6653,-3.7182
89.699997995,0.0091,0.0045,1.4351,-0.4676,1.9554,-1.9431,0.6584,-3.7259
89.704997994,0.0091,0.0045,1.4362,-0.4644,1.9543,-1.9414,0.6519,-3.7335
89.709997994,0.0091,0.0045,1.4371,-0.4612,1.9532,-1.9397,0.6461,-3.741
89.714997994,0.0091,0.0045,1.438,-0.4581,1.9523,-1.938,0.641,-3.7484
89.719997994,0.0091,0.0045,1.4388,-0.455,1.9515,-1.9363,0.6365,-3.7558
89.724997994,0.0091,0.0045,1.4394,-0.4519,1.9509,-1.9346,0.6329,-3.7631
89.729997994,0.0091,0.0045,1.4398,-0.4489,1.9504,-1.933,0.6302,-3.7702
89.734997994,0.0091,0.0045,1.4402,-0.4459,1.95,-1.9313,0.6282,-3.7773
89.739997994,0.0091,0.0045,1.4404,-0.4429,1.9498,-1.9297,0.6269,-3.7843
89.744997994,0.0091,0.0045,1.4405,-0.44,1.9497,-1.928,0.6264,-3.7913
89.749997993,0.0091,0.0045,1.4404,-0.4371,1.9497,-1.9264,0.6266,-3.7981
89.754997993,0.0091,0.0045,1.4404,-0.4343,1.9498,-1.9248,0.6271,-3.8048
89.759997993,0.0091,0.0045,1.4402,-0.4315,1.95,-1.9232,0.6281,-3.8115
89.764997993,0.0091,0.0045,1.4399,-0.4287,1.9503,-1.9216,0.6297,-3.8181
89.769997993,0.0091,0.0045,1.4396,-0.4259,1.9507,-1.92,0.6317,-3.8245
89.774997993,0.0091,0.0045,1.4391,-0.4232,1.9511,-1.9184,0.6343,-3.8309
89.779997993,0.0091,0.0045,1.4386,-0.4205,1.9517,-1.9169,0.6374,-3.8372
89.784997993,0.0091,0.0045,1.438,-0.4179,1.9523,-1.9153,0.641,-3.8435
89.789997993,0.0091,0.0045,1.4373,-0.4153,1.953,-1.9138,0.6449,-3.8496
89.794997992,0.0091,0.0045,1.4366,-0.4127,1.9538,-1.9123,0.6493,-3.8556
89.799997992,0.0091,0.0045,1.4358,-0.4102,1.9547,-1.9108,0.6542,-3.8616
89.804997992,0.0091,0.0045,1.4349,-0.4077,1.9556,-1.9093,0.6594,-3.8674
89.809997992,0.0091,0.0045,1.4339,-0.4052,1.9566,-1.9079,0.6652,-3.8732
89.814997992,0.0091,0.0045,1.4328,-0.4028,1.9578,-1.9064,0.6715,-3.8789
89.819997992,0.0091,0.0045,1.4316,-0.4004,1.959,-1.905,0.6783,-3.8845
89.824997992,0.0091,0.0045,1.4303,-0.398,1.9603,-1.9036,0.6857,-3.89
89.829997992,0.0091,0.0045,1.4289,-0.3957,1.9617,-1.9022,0.6938,-3.8954
89.834997992,0.0091,0.0045,1.4274,-0.3934,1.9632,-1.9008,0.7023,-3.9008
89.839997991,0.0091,0.0045,1.4258,-0.3912,1.9647,-1.8995,0.7114,-3.906
89.844997991,0.0091,0.0045,1.4241,-0.389,1.9664,-1.8981,0.721,-3.9112
89.849997991,0.0091,0.0045,1.4223,-0.3868,1.9681,-1.8968,0.7313,-3.9162
89.854997991,0.0091,0.0045,1.4204,-0.3847,1.97,-1.8955,0.7421,-3.9212
89.859997991,0.0091,0.0045,1.4183,-0.3826,1.9719,-1.8942,0.7536,-3.9261
89.864997991,0.0091,0.0045,1.4161,-0.3805,1.974,-1.8929,0.7658,-3.9309
89.869997991,0.0091,0.0045,1.4137,-0.3785,1.9761,-1.8917,0.7784,-3.9356
89.874997991,0.0091,0.0045,1.4113,-0.3765,1.9783,-1.8904,0.7919,-3.9402
89.879997991,0.0091,0.0045,1.4086,-0.3746,1.9806,-1.8892,0.8059,-3.9447
89.88499799,0.0091,0.0045,1.4059,-0.3727,1.983,-1.888,0.8206,-3.9491
89.88999799,0.0091,0.0045,1.403,-0.3708,1.9854,-1.8869,0.8357,-3.9535
89.89499799,0.0091,0.0045,1.4,-0.369,1.9879,-1.8857,0.8514,-3.9577
89.89999799,0.0091,0.0045,1.3968,-0.3672,1.9904,-1.8846,0.8675,-3.9619
89.90499799,0.0091,0.0045,1.3936,-0.3654,1.993,-1.8834,0.8841,-3.966
89.90999799,0.0091,0.0045,1.3902,-0.3637,1.9956,-1.8824,0.9011,-3.97
89.91499799,0.0091,0.0045,1.3868,-0.362,1.9983,-1.8813,0.9186,-3.9739
89.91999799,0.0091,0.0045,1.3832,-0.3604,2.0009,-1.8802,0.9364,-3.9777
89.92499799,0.0091,0.0045,1.3795,-0.3588,2.0036,-1.8792,0.9546,-3.9814
89.929997989,0.0091,0.0045,1.3757,-0.3572,2.0064,-1.8782,0.9732,-3.9851
89.934997989,0.0091,0.0045,1.3718,-0.3557,2.0091,-1.8772,0.992,-3.9886
89.939997989,0.0091,0.0045,1.3678,-0.3542,2.0118,-1.8763,1.0111,-3.9921
89.944997989,0.0091,0.0045,1.3637,-0.3527,2.0145,-1.8753,1.0303,-3.9954
89.949997989,0.0091,0.0045,1.3596,-0.3513,2.0172,-1.8744,1.0497,-3.9987
89.954997989,0.0091,0.0045,1.3554,-0.3499,2.0198,-1.8735,1.0691,-4.0019
89.959997989,0.0091,0.0045,1.3511,-0.3486,2.0225,-1.8726,1.0888,-4.005
89.964997989,0.0091,0.0045,1.3467,-0.3473,2.0251,-1.8718,1.1086,-4.008
89.969997989,0.0091,0.0045,1.3423,-0.346,2.0277,-1.871,1.1285,-4.011
89.974997988,0.0091,0.0045,1.3378,-0.3448,2.0302,-1.8702,1.1485,-4.0138
89.979997988,0.0091,0.0045,1.3333,-0.3436,2.0327,-1.8694,1.1684,-4.0166
89.984997988,0.0091,0.0045,1.3287,-0.3424,2.0352,-1.8686,1.1884,-4.0192
89.989997988,0.0091,0.0045,1.3241,-0.3413,2.0376,-1.8679,1.2082,-4.0218
89.994997988,0.0091,0.0045,1.3195,-0.3402,2.04,-1.8672,1.228,-4.0243
89.999997988,0.0091,0.0045,1.3149,-0.3392,2.0423,-1.8665,1.2477,-4.0267
90.004997988,0.0091,0.0045,1.3108,-0.3382,2.0443,-1.8658,1.2651,-4.0291
90.009997988,0.0091,0.0045,1.3066,-0.3372,2.0463,-1.8652,1.2825,-4.0313
90.014997988,0.0091,0.0045,1.3024,-0.3362,2.0482,-1.8646,1.2999,-4.0334
90.019997987,0.0091,0.0045,1.2982,-0.3353,2.0501,-1.864,1.3173,-4.0355
90.024997987,0.0091,0.0045,1.294,-0.3345,2.052,-1.8634,1.3346,-4.0375
90.029997987,0.0091,0.0045,1.2897,-0.3337,2.0538,-1.8628,1.3519,-4.0394
90.034997987,0.0091,0.0045,1.2854,-0.3328,2.0556,-1.8623,1.3692,-4.0412
90.039997987,0.0091,0.0045,1.2811,-0.3321,2.0574,-1.8618,1.3866,-4.043
90.044997987,0.0091,0.0045,1.2767,-0.3314,2.0591,-1.8613,1.4039,-4.0446
90.049997987,0.0091,0.0045,1.2723,-0.3307,2.0608,-1.8609,1.4212,-4.0462
90.054997987,0.0091,0.0045,1.2679,-0.33,2.0624,-1.8604,1.4384,-4.0477
90.059997987,0.0091,0.0045,1.2635,-0.3295,2.0641,-1.8601,1.4557,-4.0491
90.064997986,0.0091,0.0045,1.259,-0.3289,2.0657,-1.8596,1.473,-4.0504
90.069997986,0.0091,0.0045,1.2545,-0.3283,2.0672,-1.8593,1.4903,-4.0517
90.074997986,0.0091,0.0045,1.25,-0.3278,2.0688,-1.8589,1.5076,-4.0528
90.079997986,0.0091,0.0045,1.2454,-0.3274,2.0703,-1.8587,1.5249,-4.0539
90.084997986,0.0091,0.0045,1.2408,-0.3269,2.0717,-1.8583,1.5421,-4.0549
90.089997986,0.0092,0.0045,1.2361,-0.3265,2.0731,-1.8581,1.5594,-4.0558
90.094997986,0.0091,0.0045,1.2315,-0.3261,2.0745,-1.8578,1.5767,-4.0566
90.099997986,0.0091,0.0045,1.2268,-0.3258,2.0759,-1.8576,1.594,-4.0574
90.104997985,0.0091,0.0045,1.2221,-0.3255,2.0772,-1.8574,1.6113,-4.0581
90.109997985,0.0091,0.0045,1.2173,-0.3253,2.0785,-1.8572,1.6287,-4.0587
90.114997985,0.0091,0.0045,1.2125,-0.325,2.0798,-1.8571,1.646,-4.0592
90.119997985,0.0092,0.0045,1.2077,-0.3249,2.081,-1.857,1.6633,-4.0597
90.124997985,0.0091,0.0045,1.2028,-0.3247,2.0822,-1.8568,1.6807,-4.06
90.129997985,0.0091,0.0045,1.1979,-0.3246,2.0834,-1.8568,1.6981,-4.0603
90.134997985,0.0091,0.0045,1.193,-0.3244,2.0845,-1.8567,1.7154,-4.0605
90.139997985,0.0092,0.0045,1.188,-0.3244,2.0856,-1.8567,1.7329,-4.0607
90.144997985,0.0091,0.0045,1.183,-0.3243,2.0867,-1.8566,1.7503,-4.0608
90.149997984,0.0092,0.0045,1.178,-0.3243,2.0877,-1.8566,1.7677,-4.0608
90.154997984,0.0091,0.0045,1.1729,-0.3243,2.0887,-1.8566,1.7852,-4.0608
90.159997984,0.0091,0.0045,1.1678,-0.3243,2.0896,-1.8566,1.8027,-4.0608
90.164997984,0.0092,0.0045,1.1627,-0.3243,2.0905,-1.8566,1.8202,-4.0608
90.169997984,0.0091,0.0045,1.1575,-0.3244,2.0914,-1.8566,1.8377,-4.0607
90.174997984,0.0092,0.0045,1.1523,-0.3244,2.0923,-1.8566,1.8553,-4.0607
90.179997984,0.0092,0.0045,1.147,-0.3244,2.0931,-1.8567,1.8728,-4.0607
90.184997984,0.0091,0.0045,1.1417,-0.3244,2.0939,-1.8567,1.8904,-4.0606
90.189997984,0.0092,0.0045,1.1364,-0.3244,2.0946,-1.8567,1.9081,-4.0606
90.194997983,0.0092,0.0045,1.1311,-0.3244,2.0953,-1.8567,1.9257,-4.0606
90.199997983,0.0091,0.0045,1.1257,-0.3245,2.096,-1.8567,1.9434,-4.0605
90.204997983,0.0092,0.0045,1.1202,-0.3245,2.0967,-1.8567,1.9611,-4.0605
90.209997983,0.0092,0.0045,1.1148,-0.3245,2.0973,-1.8567,1.9789,-4.0605
90.214997983,0.0091,0.0045,1.1092,-0.3245,2.0978,-1.8567,1.9966,-4.0604
90.219997983,0.0092,0.0045,1.1037,-0.3245,2.0984,-1.8567,2.0144,-4.0604
90.224997983,0.0091,0.0045,1.0981,-0.3245,2.0988,-1.8567,2.0323,-4.0604
90.229997983,0.0092,0.0045,1.0925,-0.3245,2.0993,-1.8568,2.0501,-4.0604
90.234997983,0.0092,0.0045,1.0868,-0.3245,2.0997,-1.8568,2.068,-4.0604
90.239997982,0.0091,0.0045,1.0811,-0.3246,2.1001,-1.8568,2.0859,-4.0603
90.244997982,0.0092,0.0045,1.0754,-0.3246,2.1004,-1.8568,2.1039,-4.0603
90.249997982,0.0092,0.0045,1.0696,-0.3246,2.1007,-1.8568,2.1219,-4.0603
90.254997982,0.0091,0.0045,1.0638,-0.3246,2.101,-1.8568,2.1399,-4.0602
90.259997982,0.0092,0.0045,1.0579,-0.3246,2.1012,-1.8568,2.158,-4.0602
90.264997982,0.0092,0.0045,1.052,-0.3246,2.1014,-1.8568,2.1761,-4.0602
90.269997982,0.0091,0.0045,1.0461,-0.3246,2.1015,-1.8568,2.1942,-4.0601
90.274997982,0.0092,0.0045,1.0401,-0.3246,2.1016,-1.8568,2.2124,-4.0601
90.279997982,0.0092,0.0045,1.0341,-0.3246,2.1017,-1.8568,2.2305,-4.0602
90.284997981,0.0091,0.0045,1.0281,-0.3246,2.1017,-1.8568,2.2488,-4.0601
90.289997981,0.0092,0.0045,1.022,-0.3247,2.1017,-1.8568,2.2671,-4.0601
90.294997981,0.0092,0.0045,1.0159,-0.3247,2.1016,-1.8568,2.2853,-4.0601
90.299997981,0.0092,0.0045,1.0097,-0.3247,2.1015,-1.8568,2.3037,-4.0601
90.304997981,0.0092,0.0045,1.0035,-0.3246,2.1013,-1.8568,2.322,-4.0601
90.309997981,0.0092,0.0045,0.9973,-0.3247,2.1011,-1.8568,2.3404,-4.06
90.314997981,0.0092,0.0045,0.991,-0.3247,2.1009,-1.8568,2.3588,-4.06
90.319997981,0.0092,0.0045,0.9847,-0.3247,2.1006,-1.8568,2.3773,-4.0601
90.324997981,0.0092,0.0045,0.9784,-0.3247,2.1002,-1.8568,2.3957,-4.06
90.32999798,0.0092,0.0045,0.972,-0.3247,2.0999,-1.8568,2.4142,-4.06
90.33499798,0.0092,0.0045,0.9656,-0.3247,2.0994,-1.8568,2.4326,-4.06
90.33999798,0.0092,0.0045,0.9592,-0.3247,2.099,-1.8568,2.4511,-4.06
90.34499798,0.0092,0.0045,0.9527,-0.3247,2.0984,-1.8568,2.4696,-4.06
90.34999798,0.0092,0.0045,0.9462,-0.3247,2.0979,-1.8568,2.4881,-4.06
90.35499798,0.0092,0.0045,0.9397,-0.3247,2.0973,-1.8568,2.5066,-4.06
90.35999798,0.0092,0.0045,0.9332,-0.3247,2.0966,-1.8568,2.5252,-4.06
90.36499798,0.0092,0.0045,0.9266,-0.3247,2.0959,-1.8568,2.5437,-4.06
90.36999798,0.0092,0.0045,0.92,-0.3247,2.0952,-1.8569,2.5622,-4.06
90.374997979,0.0092,0.0045,0.9134,-0.3247,2.0944,-1.8568,2.5807,-4.06
90.379997979,0.0092,0.0045,0.9068,-0.3247,2.0936,-1.8568,2.5992,-4.06
90.384997979,0.0092,0.0045,0.9001,-0.3247,2.0927,-1.8568,2.6177,-4.06
90.389997979,0.0092,0.0045,0.8935,-0.3247,2.0917,-1.8568,2.6361,-4.06
90.394997979,0.0092,0.0045,0.8868,-0.3247,2.0908,-1.8568,2.6546,-4.06
90.399997979,0.0092,0.0045,0.8801,-0.3247,2.0898,-1.8569,2.6731,-4.06
90.404997979,0.0092,0.0045,0.8733,-0.3247,2.0887,-1.8568,2.6915,-4.06
90.409997979,0.0092,0.0045,0.8666,-0.3247,2.0876,-1.8568,2.7099,-4.06
90.414997979,0.0092,0.0045,0.8598,-0.3247,2.0864,-1.8568,2.7283,-4.06
90.419997978,0.0092,0.0045,0.8531,-0.3247,2.0852,-1.8568,2.7466,-4.06
90.424997978,0.0092,0.0045,0.8463,-0.3247,2.084,-1.8568,2.7649,-4.06
90.429997978,0.0092,0.0045,0.8395,-0.3247,2.0827,-1.8569,2.7832,-4.06
90.434997978,0.0092,0.0045,0.8327,-0.3247,2.0813,-1.8568,2.8015,-4.06
90.439997978,0.0092,0.0045,0.8259,-0.3247,2.0799,-1.8569,2.8197,-4.06
90.444997978,0.0092,0.0045,0.8191,-0.3247,2.0785,-1.8568,2.8379,-4.06
90.449997978,0.0092,0.0045,0.8123,-0.3247,2.077,-1.8569,2.856,-4.06
90.454997978,0.0092,0.0045,0.8055,-0.3247,2.0755,-1.8568,2.8741,-4.06
90.459997978,0.0092,0.0045,0.7987,-0.3247,2.0739,-1.8568,2.8922,-4.06
90.464997977,0.0092,0.0045,0.7919,-0.3247,2.0723,-1.8568,2.9102,-4.06
90.469997977,0.0092,0.0045,0.785,-0.3247,2.0707,-1.8569,2.9281,-4.06
90.474997977,0.0092,0.0045,0.7782,-0.3247,2.069,-1.8568,2.946,-4.06
90.479997977,0.0092,0.0045,0.7714,-0.3247,2.0673,-1.8568,2.9639,-4.06
90.484997977,0.0092,0.0045,0.7646,-0.3247,2.0655,-1.8568,2.9817,-4.06
90.489997977,0.0092,0.0045,0.7578,-0.3247,2.0637,-1.8568,2.9994,-4.06
90.494997977,0.0092,0.0045,0.751,-0.3247,2.0618,-1.8568,3.0171,-4.06
90.499997977,0.0092,0.0045,0.7442,-0.3247,2.0599,-1.8568,3.0347,-4.06
90.504997977,0.0092,0.0045,0.7374,-0.3247,2.058,-1.8568,3.0522,-4.0601
90.509997976,0.0092,0.0045,0.7306,-0.3247,2.056,-1.8568,3.0697,-4.06
90.514997976,0.0092,0.0045,0.7238,-0.3247,2.054,-1.8568,3.0871,-4.06
90.519997976,0.0092,0.0045,0.7171,-0.3247,2.0519,-1.8568,3.1044,-4.0601
90.524997976,0.0092,0.0045,0.7103,-0.3247,2.0498,-1.8568,3.1217,-4.06
90.529997976,0.0092,0.0045,0.7036,-0.3247,2.0477,-1.8568,3.1389,-4.0601
90.534997976,0.0092,0.0045,0.6969,-0.3246,2.0455,-1.8568,3.156,-4.0601
90.539997976,0.0092,0.0045,0.6902,-0.3247,2.0433,-1.8568,3.173,-4.0601
90.544997976,0.0092,0.0045,0.6835,-0.3247,2.0411,-1.8568,3.1899,-4.0601
90.549997976,0.0092,0.0045,0.6768,-0.3246,2.0388,-1.8568,3.2068,-4.0601
90.554997975,0.0092,0.0045,0.6702,-0.3246,2.0365,-1.8568,3.2235,-4.0601
90.559997975,0.0092,0.0045,0.6635,-0.3247,2.0342,-1.8568,3.2402,-4.0601
90.564997975,0.0092,0.0045,0.6569,-0.3246,2.0318,-1.8568,3.2568,-4.0601
90.569997975,0.0092,0.0045,0.6503,-0.3246,2.0294,-1.8568,3.2733,-4.0601
90.574997975,0.0092,0.0045,0.6438,-0.3246,2.027,-1.8568,3.2897,-4.0601
90.579997975,0.0092,0.0045,0.6372,-0.3246,2.0245,-1.8568,3.306,-4.0601
90.584997975,0.0092,0.0045,0.6307,-0.3246,2.022,-1.8568,3.3222,-4.0601
90.589997975,0.0092,0.0045,0.6242,-0.3246,2.0195,-1.8568,3.3384,-4.0601
90.594997975,0.0092,0.0045,0.6178,-0.3246,2.017,-1.8568,3.3544,-4.0602
90.599997974,0.0092,0.0045,0.6114,-0.3246,2.0144,-1.8568,3.3703,-4.0601
90.604997974,0.0092,0.0045,0.605,-0.3246,2.0118,-1.8568,3.3861,-4.0601
90.609997974,0.0092,0.0045,0.5986,-0.3246,2.0092,-1.8568,3.4018,-4.0602
90.614997974,0.0092,0.0045,0.5923,-0.3246,2.0065,-1.8568,3.4174,-4.0601
90.619997974,0.0092,0.0045,0.5859,-0.3246,2.0038,-1.8568,3.4329,-4.0602
90.624997974,0.0092,0.0045,0.5797,-0.3246,2.0012,-1.8568,3.4483,-4.0602
90.629997974,0.0092,0.0045,0.5734,-0.3246,1.9984,-1.8568,3.4636,-4.0602
90.634997974,0.0092,0.0045,0.5672,-0.3246,1.9957,-1.8568,3.4787,-4.0602
90.639997974,0.0092,0.0045,0.5611,-0.3246,1.993,-1.8568,3.4938,-4.0602
90.644997973,0.0092,0.0045,0.5549,-0.3246,1.9902,-1.8568,3.5087,-4.0602
90.649997973,0.0092,0.0045,0.5488,-0.3246,1.9874,-1.8568,3.5236,-4.0602
90.654997973,0.0092,0.0045,0.5428,-0.3246,1.9846,-1.8568,3.5383,-4.0602
90.659997973,0.0092,0.0045,0.5367,-0.3246,1.9818,-1.8568,3.5529,-4.0602
90.664997973,0.0092,0.0045,0.5308,-0.3246,1.9789,-1.8568,3.5673,-4.0602
90.669997973,0.0092,0.0045,0.5248,-0.3246,1.9761,-1.8568,3.5817,-4.0602
90.674997973,0.0092,0.0045,0.5189,-0.3246,1.9732,-1.8568,3.5959,-4.0602
90.679997973,0.0092,0.0045,0.5131,-0.3246,1.9703,-1.8568,3.61,-4.0602
90.684997973,0.0092,0.0045,0.5072,-0.3246,1.9674,-1.8568,3.624,-4.0602
90.689997972,0.0092,0.0045,0.5015,-0.3246,1.9645,-1.8568,3.6379,-4.0603
90.694997972,0.0092,0.0045,0.4958,-0.3246,1.9616,-1.8568,3.6516,-4.0602
90.699997972,0.0092,0.0045,0.49,-0.3246,1.9587,-1.8568,3.6653,-4.0603
90.704997972,0.0092,0.0045,0.4844,-0.3246,1.9558,-1.8568,3.6788,-4.0603
90.709997972,0.0092,0.0045,0.4788,-0.3246,1.9529,-1.8568,3.6921,-4.0603
90.714997972,0.0092,0.0045,0.4733,-0.3245,1.9499,-1.8568,3.7054,-4.0603
90.719997972,0.0092,0.0045,0.4678,-0.3246,1.947,-1.8568,3.7185,-4.0603
90.724997972,0.0092,0.0045,0.4623,-0.3246,1.9441,-1.8568,3.7315,-4.0603
90.729997972,0.0092,0.0045,0.4569,-0.3245,1.9411,-1.8568,3.7443,-4.0603
90.734997971,0.0092,0.0045,0.4515,-0.3245,1.9382,-1.8568,3.757,-4.0603
90.739997971,0.0092,0.0045,0.4462,-0.3246,1.9352,-1.8568,3.7696,-4.0603
90.744997971,0.0092,0.0045,0.4409,-0.3245,1.9323,-1.8568,3.7821,-4.0603
90.749997971,0.0092,0.0045,0.4357,-0.3246,1.9293,-1.8568,3.7944,-4.0603
90.754997971,0.0092,0.0045,0.4305,-0.3246,1.9264,-1.8568,3.8066,-4.0603
90.759997971,0.0092,0.0045,0.4254,-0.3246,1.9235,-1.8568,3.8187,-4.0603
90.764997971,0.0092,0.0045,0.4203,-0.3246,1.9205,-1.8568,3.8306,-4.0603
90.769997971,0.0092,0.0045,0.4153,-0.3246,1.9176,-1.8568,3.8424,-4.0603
90.774997971,0.0092,0.0045,0.4103,-0.3245,1.9147,-1.8568,3.854,-4.0603
90.77999797,0.0092,0.0045,0.4054,-0.3246,1.9118,-1.8568,3.8656,-4.0603
90.78499797,0.0092,0.0045,0.4005,-0.3246,1.9088,-1.8568,3.877,-4.0603
90.78999797,0.0092,0.0045,0.3957,-0.3246,1.9059,-1.8568,3.8882,-4.0603
90.79499797,0.0092,0.0045,0.3909,-0.3246,1.9031,-1.8568,3.8993,-4.0603
90.79999797,0.0092,0.0045,0.3862,-0.3246,1.9002,-1.8568,3.9103,-4.0603
90.80499797,0.0092,0.0045,0.3816,-0.3246,1.8973,-1.8568,3.9212,-4.0603
90.80999797,0.0092,0.0045,0.377,-0.3246,1.8945,-1.8568,3.9319,-4.0603
90.81499797,0.0092,0.0045,0.3724,-0.3246,1.8916,-1.8568,3.9425,-4.0603
90.81999797,0.0092,0.0045,0.3679,-0.3246,1.8888,-1.8568,3.9529,-4.0603
90.824997969,0.0092,0.0045,0.3635,-0.3246,1.886,-1.8568,3.9632,-4.0603
90.829997969,0.0092,0.0045,0.3591,-0.3246,1.8832,-1.8568,3.9734,-4.0603
90.834997969,0.0092,0.0045,0.3547,-0.3246,1.8804,-1.8568,3.9834,-4.0603
90.839997969,0.0092,0.0045,0.3504,-0.3246,1.8776,-1.8568,3.9933,-4.0603
90.844997969,0.0092,0.0045,0.3462,-0.3246,1.8749,-1.8568,4.003,-4.0603
90.849997969,0.0092,0.0045,0.342,-0.3246,1.8721,-1.8568,4.0127,-4.0602
90.854997969,0.0092,0.0045,0.3379,-0.3246,1.8694,-1.8568,4.0221,-4.0603
90.859997969,0.0092,0.0045,0.3339,-0.3246,1.8668,-1.8568,4.0315,-4.0603
90.864997969,0.0092,0.0045,0.3299,-0.3246,1.8641,-1.8568,4.0407,-4.0603
90.869997968,0.0092,0.0045,0.3259,-0.3245,1.8614,-1.8568,4.0497,-4.0603
90.874997968,0.0092,0.0045,0.322,-0.3245,1.8588,-1.8568,4.0587,-4.0603
90.879997968,0.0092,0.0045,0.3182,-0.3245,1.8562,-1.8567,4.0675,-4.0603
90.884997968,0.0092,0.0045,0.3144,-0.3245,1.8536,-1.8568,4.0761,-4.0603
90.889997968,0.0092,0.0045,0.3107,-0.3245,1.8511,-1.8567,4.0846,-4.0603
90.894997968,0.0092,0.0045,0.307,-0.3245,1.8486,-1.8567,4.093,-4.0603
90.899997968,0.0092,0.0045,0.3034,-0.3245,1.8461,-1.8567,4.1013,-4.0603
90.904997968,0.0092,0.0045,0.2998,-0.3245,1.8436,-1.8567,4.1094,-4.0603
