time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
186.574995829,0.0047,0.0225,1.2321,-1.2245,1.8201,-1.8196,1.8452,-1.923
186.579995829,0.0046,0.0226,1.2305,-1.2229,1.8212,-1.8207,1.8505,-1.9281
186.584995829,0.0045,0.0226,1.2287,-1.2212,1.8225,-1.8219,1.8561,-1.9336
186.589995829,0.0043,0.0227,1.2269,-1.2194,1.8238,-1.8231,1.8619,-1.9394
186.594995829,0.0042,0.0227,1.2245,-1.2172,1.8254,-1.8247,1.8683,-1.9456
186.599995829,0.004,0.0228,1.2219,-1.2146,1.8272,-1.8264,1.8751,-1.9523
186.604995829,0.0038,0.0228,1.2192,-1.2119,1.829,-1.8282,1.8822,-1.9594
186.609995828,0.0036,0.0228,1.2164,-1.2091,1.8309,-1.8299,1.8896,-1.9667
186.614995828,0.0034,0.0229,1.2134,-1.2062,1.8328,-1.8318,1.8972,-1.9742
186.619995828,0.0032,0.0229,1.2103,-1.2031,1.8348,-1.8338,1.9051,-1.982
186.624995828,0.003,0.023,1.2072,-1.2,1.8367,-1.8357,1.9131,-1.9899
186.629995828,0.0028,0.023,1.2039,-1.1968,1.8386,-1.8376,1.9212,-1.9979
186.634995828,0.0026,0.023,1.2007,-1.1937,1.8405,-1.8394,1.9293,-2.006
186.639995828,0.0025,0.0231,1.1976,-1.1905,1.8424,-1.8412,1.9374,-2.0141
186.644995828,0.0023,0.0231,1.1942,-1.1872,1.8443,-1.8431,1.9457,-2.0222
186.649995828,0.002,0.0231,1.1907,-1.1837,1.8463,-1.845,1.954,-2.0305
186.654995827,0.0018,0.0231,1.1872,-1.1802,1.8482,-1.8469,1.9624,-2.0389
186.659995827,0.0017,0.0232,1.1837,-1.1767,1.85,-1.8487,1.9708,-2.0472
186.664995827,0.0015,0.0232,1.1802,-1.1733,1.8518,-1.8505,1.9792,-2.0556
186.669995827,0.0013,0.0232,1.1768,-1.1698,1.8535,-1.8522,1.9875,-2.0639
186.674995827,0.0011,0.0233,1.1734,-1.1665,1.8552,-1.8539,1.9958,-2.0721
186.679995827,0.0009,0.0233,1.17,-1.163,1.8569,-1.8555,2.004,-2.0803
186.684995827,0.0007,0.0233,1.1664,-1.1595,1.8585,-1.8571,2.0122,-2.0885
186.689995827,0.0005,0.0233,1.163,-1.1561,1.8601,-1.8587,2.0204,-2.0966
186.694995827,0.0003,0.0234,1.1593,-1.1524,1.8618,-1.8603,2.0287,-2.1049
186.699995826,0.0001,0.0234,1.1555,-1.1486,1.8634,-1.862,2.037,-2.1132
186.704995826,-0.0001,0.0234,1.1517,-1.1449,1.865,-1.8636,2.0454,-2.1215
186.709995826,-0.0002,0.0235,1.1481,-1.1412,1.8666,-1.8651,2.0537,-2.1298
186.714995826,-0.0004,0.0235,1.1445,-1.1377,1.868,-1.8665,2.0619,-2.138
186.719995826,-0.0005,0.0235,1.1412,-1.1343,1.8693,-1.8678,2.07,-2.146
186.724995826,-0.0007,0.0235,1.1381,-1.1312,1.8705,-1.869,2.0777,-2.1537
186.729995826,-0.0008,0.0236,1.1349,-1.1279,1.8718,-1.8702,2.0854,-2.1614
186.734995826,-0.001,0.0236,1.1316,-1.1247,1.873,-1.8714,2.093,-2.1689
186.739995826,-0.0011,0.0237,1.1285,-1.1215,1.8741,-1.8725,2.1005,-2.1764
186.744995825,-0.0012,0.0237,1.125,-1.1181,1.8753,-1.8737,2.108,-2.1839
186.749995825,-0.0014,0.0237,1.1215,-1.1146,1.8765,-1.8749,2.1156,-2.1915
186.754995825,-0.0016,0.0238,1.118,-1.1111,1.8777,-1.876,2.1233,-2.1991
186.759995825,-0.0017,0.0238,1.1145,-1.1076,1.8789,-1.8771,2.131,-2.2068
186.764995825,-0.0019,0.0238,1.1102,-1.1033,1.8802,-1.8785,2.139,-2.2147
186.769995825,-0.0021,0.0238,1.1053,-1.0986,1.8817,-1.8799,2.1475,-2.2232
186.774995825,-0.0023,0.0238,1.1002,-1.0935,1.8832,-1.8814,2.1565,-2.232
186.779995825,-0.0025,0.0239,1.0945,-1.0879,1.8848,-1.8829,2.1659,-2.2414
186.784995825,-0.0028,0.0239,1.0885,-1.082,1.8864,-1.8845,2.1758,-2.2511
186.789995824,-0.003,0.0239,1.0824,-1.0759,1.888,-1.886,2.186,-2.2612
186.794995824,-0.0032,0.0238,1.0759,-1.0695,1.8896,-1.8875,2.1966,-2.2716
186.799995824,-0.0035,0.0238,1.0693,-1.063,1.8911,-1.889,2.2073,-2.2822
186.804995824,-0.0037,0.0238,1.0628,-1.0565,1.8925,-1.8904,2.2181,-2.2928
186.809995824,-0.0039,0.0238,1.0564,-1.0501,1.8938,-1.8916,2.2288,-2.3035
186.814995824,-0.0042,0.0238,1.0496,-1.0433,1.8951,-1.8929,2.2396,-2.3142
186.819995824,-0.0044,0.0238,1.0425,-1.0363,1.8963,-1.8941,2.2506,-2.3251
186.824995824,-0.0046,0.0237,1.0355,-1.0293,1.8974,-1.8952,2.2616,-2.336
186.829995824,-0.0049,0.0237,1.0277,-1.0216,1.8986,-1.8964,2.2729,-2.3473
186.834995823,-0.0052,0.0237,1.0194,-1.0134,1.8997,-1.8975,2.2846,-2.3589
186.839995823,-0.0054,0.0236,1.011,-1.0051,1.9007,-1.8984,2.2965,-2.3707
186.844995823,-0.0057,0.0236,1.0015,-0.9957,1.9017,-1.8994,2.309,-2.383
186.849995823,-0.006,0.0235,0.9914,-0.9858,1.9026,-1.9003,2.322,-2.3959
186.854995823,-0.0064,0.0234,0.9812,-0.9756,1.9033,-1.901,2.3353,-2.409
186.859995823,-0.0066,0.0234,0.971,-0.9655,1.9039,-1.9015,2.3487,-2.4223
186.864995823,-0.0068,0.0233,0.96,-0.9546,1.9044,-1.902,2.3624,-2.4359
186.869995823,-0.0068,0.0232,0.9487,-0.9434,1.9047,-1.9022,2.3764,-2.4497
186.874995823,-0.0068,0.0231,0.9374,-0.9321,1.9048,-1.9023,2.3905,-2.4636
186.879995822,-0.0069,0.023,0.9257,-0.9205,1.9048,-1.9022,2.4046,-2.4777
186.884995822,-0.0069,0.0229,0.914,-0.9088,1.9045,-1.9019,2.4188,-2.4917
186.889995822,-0.0068,0.0228,0.9026,-0.8974,1.9041,-1.9014,2.4327,-2.5056
186.894995822,-0.0068,0.0227,0.8911,-0.8858,1.9035,-1.9008,2.4466,-2.5194
186.899995822,-0.0068,0.0226,0.8797,-0.8744,1.9027,-1.9,2.4601,-2.5329
186.904995822,-0.0069,0.0225,0.8686,-0.8633,1.9018,-1.899,2.4734,-2.5461
186.909995822,-0.0068,0.0224,0.8581,-0.8528,1.9008,-1.898,2.4862,-2.5588
186.914995822,-0.0068,0.0223,0.8477,-0.8423,1.8997,-1.8968,2.4986,-2.5712
186.919995822,-0.0068,0.0222,0.8377,-0.8322,1.8985,-1.8955,2.5106,-2.5832
186.924995821,-0.0068,0.0221,0.8281,-0.8225,1.8972,-1.8942,2.5221,-2.5948
186.929995821,-0.0068,0.022,0.8187,-0.8131,1.8959,-1.8928,2.5333,-2.606
186.934995821,-0.0068,0.0219,0.8098,-0.804,1.8945,-1.8914,2.544,-2.6167
186.939995821,-0.0068,0.0219,0.8013,-0.7955,1.8931,-1.8899,2.5543,-2.627
186.944995821,-0.0068,0.0218,0.792,-0.7862,1.8915,-1.8883,2.5646,-2.6373
186.949995821,-0.0068,0.0217,0.7824,-0.7766,1.8897,-1.8864,2.5749,-2.6475
186.954995821,-0.0068,0.0217,0.7728,-0.767,1.8878,-1.8845,2.5851,-2.6578
186.959995821,-0.0068,0.0216,0.7634,-0.7575,1.8858,-1.8825,2.5953,-2.6679
186.964995821,-0.0068,0.0215,0.7535,-0.7477,1.8836,-1.8803,2.6055,-2.6781
186.96999582,-0.0068,0.0215,0.7436,-0.7378,1.8814,-1.8779,2.6157,-2.6881
186.97499582,-0.0068,0.0214,0.7339,-0.7281,1.879,-1.8756,2.6257,-2.6981
186.97999582,-0.0068,0.0213,0.7233,-0.7176,1.8764,-1.8729,2.6359,-2.7083
186.98499582,-0.0068,0.0212,0.7124,-0.7067,1.8735,-1.8699,2.6462,-2.7185
186.98999582,-0.0068,0.0211,0.7015,-0.6959,1.8705,-1.8669,2.6566,-2.7288
186.99499582,-0.0068,0.0211,0.69,-0.6844,1.8671,-1.8636,2.6671,-2.7392
186.99999582,-0.0069,0.021,0.6782,-0.6727,1.8636,-1.86,2.6776,-2.7496
187.00499582,-0.0069,0.0209,0.6667,-0.6612,1.86,-1.8564,2.6881,-2.76
187.00999582,-0.0068,0.0207,0.6555,-0.65,1.8564,-1.8527,2.6983,-2.7702
187.014995819,-0.0068,0.0206,0.6444,-0.6389,1.8527,-1.8489,2.7083,-2.7802
187.019995819,-0.0068,0.0205,0.6337,-0.6282,1.8489,-1.8451,2.7181,-2.7899
187.024995819,-0.0068,0.0204,0.6235,-0.6179,1.8453,-1.8414,2.7275,-2.7992
187.029995819,-0.0068,0.0203,0.6136,-0.608,1.8417,-1.8378,2.7365,-2.8082
187.034995819,-0.0068,0.0203,0.6043,-0.5986,1.8381,-1.8342,2.7452,-2.8169
187.039995819,-0.0068,0.0202,0.5955,-0.5897,1.8348,-1.8307,2.7534,-2.8251
187.044995819,-0.0068,0.0201,0.5874,-0.5815,1.8315,-1.8274,2.7612,-2.8329
187.049995819,-0.0068,0.02,0.5798,-0.5738,1.8285,-1.8243,2.7686,-2.8403
187.054995818,-0.0068,0.02,0.5729,-0.5668,1.8256,-1.8214,2.7756,-2.8473
187.059995818,-0.0068,0.02,0.5665,-0.5604,1.823,-1.8186,2.7821,-2.8539
187.064995818,-0.0068,0.0199,0.5608,-0.5545,1.8205,-1.8161,2.7883,-2.8601
187.069995818,-0.0068,0.0199,0.5555,-0.5491,1.8183,-1.8138,2.7941,-2.8659
187.074995818,-0.0068,0.0199,0.5507,-0.5443,1.8162,-1.8117,2.7996,-2.8714
187.079995818,-0.0068,0.0199,0.5467,-0.5401,1.8144,-1.8098,2.8047,-2.8765
187.084995818,-0.0068,0.0199,0.5432,-0.5365,1.8129,-1.8082,2.8094,-2.8813
187.089995818,-0.0068,0.0199,0.5403,-0.5335,1.8116,-1.8068,2.8138,-2.8857
187.094995818,-0.0068,0.0199,0.5387,-0.5317,1.8109,-1.806,2.8176,-2.8896
187.099995817,-0.0068,0.0199,0.538,-0.5309,1.8106,-1.8056,2.8201,-2.8924
187.104995817,-0.0068,0.0199,0.5377,-0.5306,1.8105,-1.8055,2.8209,-2.8936
187.109995817,-0.0068,0.0199,0.5378,-0.5306,1.8105,-1.8055,2.8206,-2.8936
187.114995817,-0.0068,0.02,0.5395,-0.5321,1.8113,-1.8062,2.8192,-2.8925
187.119995817,-0.0068,0.02,0.5422,-0.5346,1.8125,-1.8073,2.817,-2.8905
187.124995817,-0.0067,0.0201,0.5455,-0.5377,1.8139,-1.8087,2.8141,-2.8877
187.129995817,-0.0067,0.0202,0.5505,-0.5424,1.8161,-1.8108,2.8104,-2.8842
187.134995817,-0.0066,0.0204,0.5565,-0.5481,1.8187,-1.8133,2.806,-2.88
187.139995817,-0.0065,0.0205,0.5629,-0.5543,1.8215,-1.816,2.8011,-2.8752
187.144995816,-0.0064,0.0207,0.5707,-0.5619,1.8248,-1.8192,2.7955,-2.8698
187.149995816,-0.0063,0.0209,0.5792,-0.5701,1.8283,-1.8226,2.7893,-2.8637
187.154995816,-0.0062,0.0211,0.5879,-0.5786,1.8318,-1.8261,2.7826,-2.8572
187.159995816,-0.0061,0.0213,0.5965,-0.5871,1.8352,-1.8295,2.7756,-2.8503
187.164995816,-0.006,0.0215,0.6062,-0.5966,1.839,-1.8332,2.7682,-2.843
187.169995816,-0.0058,0.0218,0.6163,-0.6066,1.8428,-1.837,2.7603,-2.8353
187.174995816,-0.0057,0.022,0.6265,-0.6166,1.8466,-1.8407,2.7521,-2.8272
187.179995816,-0.0055,0.0223,0.6378,-0.6277,1.8506,-1.8447,2.7434,-2.8187
187.184995816,-0.0054,0.0225,0.6495,-0.6391,1.8546,-1.8487,2.7343,-2.8097
187.189995815,-0.0052,0.0228,0.6611,-0.6506,1.8584,-1.8526,2.7248,-2.8003
187.194995815,-0.005,0.0231,0.6736,-0.6629,1.8624,-1.8566,2.7148,-2.7904
187.199995815,-0.0048,0.0234,0.6863,-0.6755,1.8663,-1.8605,2.7043,-2.7802
187.204995815,-0.0047,0.0237,0.6988,-0.6879,1.8699,-1.8642,2.6936,-2.7696
187.209995815,-0.0045,0.0239,0.7109,-0.6999,1.8733,-1.8676,2.6827,-2.7588
187.214995815,-0.0043,0.0242,0.7239,-0.7127,1.8768,-1.8711,2.6713,-2.7476
187.219995815,-0.0042,0.0245,0.7372,-0.7259,1.8801,-1.8745,2.6597,-2.7361
187.224995815,-0.004,0.0249,0.7503,-0.7389,1.8832,-1.8776,2.6477,-2.7243
187.229995815,-0.0038,0.0252,0.7637,-0.7522,1.8862,-1.8807,2.6354,-2.7122
187.234995814,-0.0036,0.0255,0.7769,-0.7653,1.8889,-1.8835,2.6228,-2.6998
187.239995814,-0.0035,0.0258,0.7897,-0.778,1.8914,-1.886,2.6101,-2.6872
187.244995814,-0.0033,0.0261,0.8027,-0.7909,1.8937,-1.8884,2.5972,-2.6744
187.249995814,-0.0031,0.0265,0.8156,-0.8037,1.8958,-1.8906,2.5842,-2.6615
187.254995814,-0.003,0.0268,0.828,-0.816,1.8977,-1.8925,2.5711,-2.6486
187.259995814,-0.0028,0.0271,0.8397,-0.8278,1.8992,-1.8941,2.558,-2.6357
187.264995814,-0.0027,0.0274,0.8514,-0.8394,1.9006,-1.8956,2.545,-2.6228
187.269995814,-0.0026,0.0277,0.8627,-0.8507,1.9018,-1.8969,2.5321,-2.61
187.274995814,-0.0025,0.028,0.8735,-0.8614,1.9028,-1.8979,2.5194,-2.5973
187.279995813,-0.0024,0.0283,0.8843,-0.8722,1.9037,-1.8988,2.5066,-2.5847
187.284995813,-0.0023,0.0286,0.8948,-0.8827,1.9043,-1.8996,2.494,-2.5721
187.289995813,-0.0022,0.0289,0.9048,-0.8927,1.9048,-1.9001,2.4815,-2.5597
187.294995813,-0.002,0.0292,0.9153,-0.9031,1.9052,-1.9006,2.4689,-2.5472
187.299995813,-0.0019,0.0295,0.9257,-0.9134,1.9054,-1.9009,2.4562,-2.5346
187.304995813,-0.0018,0.0298,0.9358,-0.9235,1.9055,-1.9011,2.4434,-2.522
187.309995813,-0.0017,0.0301,0.9455,-0.9331,1.9055,-1.9011,2.4308,-2.5094
187.314995813,-0.0016,0.0304,0.9552,-0.9429,1.9053,-1.901,2.4181,-2.4968
187.319995813,-0.0015,0.0307,0.9648,-0.9524,1.9049,-1.9007,2.4054,-2.4842
187.324995812,-0.0014,0.031,0.9741,-0.9616,1.9045,-1.9003,2.3928,-2.4717
187.329995812,-0.0013,0.0313,0.9828,-0.9704,1.9039,-1.8999,2.3803,-2.4594
187.334995812,-0.0013,0.0316,0.991,-0.9786,1.9033,-1.8993,2.3682,-2.4473
187.339995812,-0.0012,0.0318,0.9987,-0.9862,1.9026,-1.8987,2.3563,-2.4355
187.344995812,-0.0012,0.0321,1.0057,-0.9933,1.9019,-1.898,2.345,-2.4242
187.349995812,-0.0012,0.0324,1.0123,-0.9999,1.9012,-1.8973,2.334,-2.4133
187.354995812,-0.0012,0.0326,1.0182,-1.0059,1.9005,-1.8966,2.3236,-2.4028
187.359995812,-0.0012,0.0328,1.0237,-1.0114,1.8997,-1.896,2.3137,-2.3929
187.364995812,-0.0012,0.033,1.0286,-1.0164,1.899,-1.8953,2.3043,-2.3835
187.369995811,-0.0012,0.0332,1.0332,-1.021,1.8983,-1.8946,2.2953,-2.3745
187.374995811,-0.0012,0.0334,1.0373,-1.0251,1.8977,-1.894,2.2869,-2.366
187.379995811,-0.0012,0.0336,1.041,-1.0289,1.897,-1.8934,2.2789,-2.358
187.384995811,-0.0013,0.0338,1.0444,-1.0323,1.8965,-1.8928,2.2713,-2.3503
187.389995811,-0.0013,0.034,1.0475,-1.0354,1.8959,-1.8923,2.264,-2.3431
187.394995811,-0.0013,0.0341,1.0503,-1.0382,1.8954,-1.8918,2.2572,-2.3362
187.399995811,-0.0014,0.0342,1.0528,-1.0407,1.8949,-1.8913,2.2507,-2.3297
187.404995811,-0.0014,0.0344,1.0551,-1.043,1.8944,-1.8909,2.2445,-2.3235
187.409995811,-0.0014,0.0344,1.0563,-1.0443,1.8942,-1.8907,2.2385,-2.3175
187.41499581,-0.0014,0.0344,1.0575,-1.0455,1.894,-1.8904,2.2329,-2.3117
187.41999581,-0.0014,0.0344,1.0586,-1.0466,1.8937,-1.8902,2.2276,-2.3064
187.42499581,-0.0014,0.0344,1.0596,-1.0477,1.8935,-1.89,2.2228,-2.3014
187.42999581,-0.0014,0.0344,1.0605,-1.0486,1.8933,-1.8898,2.2183,-2.2968
187.43499581,-0.0014,0.0344,1.0614,-1.0495,1.8932,-1.8897,2.2142,-2.2927
187.43999581,-0.0014,0.0344,1.0621,-1.0503,1.893,-1.8895,2.2105,-2.2888
187.44499581,-0.0014,0.0344,1.0628,-1.051,1.8929,-1.8894,2.2071,-2.2854
187.44999581,-0.0014,0.0344,1.0634,-1.0516,1.8927,-1.8893,2.2041,-2.2824
187.45499581,-0.0014,0.0344,1.064,-1.0522,1.8926,-1.8891,2.2015,-2.2797
187.459995809,-0.0014,0.0344,1.0644,-1.0527,1.8925,-1.8891,2.1993,-2.2775
187.464995809,-0.0014,0.0344,1.0648,-1.0531,1.8924,-1.889,2.1975,-2.2756
187.469995809,-0.0014,0.0344,1.0651,-1.0534,1.8924,-1.8889,2.196,-2.2741
187.474995809,-0.0014,0.0344,1.0653,-1.0536,1.8923,-1.8889,2.1949,-2.2729
187.479995809,-0.0014,0.0344,1.0655,-1.0538,1.8923,-1.8888,2.1942,-2.2722
187.484995809,-0.0014,0.0344,1.0656,-1.0538,1.8923,-1.8888,2.1939,-2.2719
187.489995809,-0.0014,0.0344,1.0655,-1.0538,1.8923,-1.8888,2.1939,-2.2719
187.494995809,-0.0014,0.0344,1.0655,-1.0537,1.8923,-1.8888,2.1943,-2.2723
187.499995809,-0.0014,0.0344,1.0653,-1.0536,1.8923,-1.8889,2.1951,-2.2731
187.504995808,-0.0014,0.0344,1.0651,-1.0533,1.8924,-1.8889,2.1963,-2.2743
187.509995808,-0.0014,0.0344,1.0647,-1.053,1.8924,-1.889,2.1979,-2.2759
187.514995808,-0.0014,0.0344,1.0643,-1.0526,1.8925,-1.8891,2.1998,-2.2778
187.519995808,-0.0014,0.0344,1.0639,-1.0521,1.8926,-1.8892,2.2021,-2.2801
187.524995808,-0.0014,0.0344,1.0633,-1.0515,1.8927,-1.8893,2.2048,-2.2828
187.529995808,-0.0014,0.0344,1.0627,-1.0509,1.8929,-1.8894,2.2078,-2.2859
187.534995808,-0.0014,0.0344,1.062,-1.0502,1.893,-1.8896,2.2113,-2.2894
187.539995808,-0.0014,0.0344,1.0612,-1.0494,1.8932,-1.8897,2.2151,-2.2933
187.544995808,-0.0014,0.0344,1.0603,-1.0485,1.8934,-1.8899,2.2193,-2.2975
187.549995807,-0.0014,0.0344,1.0594,-1.0475,1.8936,-1.8901,2.2238,-2.3022
187.554995807,-0.0014,0.0344,1.0583,-1.0464,1.8938,-1.8903,2.2288,-2.3072
187.559995807,-0.0014,0.0344,1.0572,-1.0453,1.894,-1.8905,2.2341,-2.3126
187.564995807,-0.0014,0.0344,1.056,-1.0441,1.8943,-1.8907,2.2398,-2.3184
187.569995807,-0.0014,0.0344,1.0548,-1.0428,1.8945,-1.8909,2.2459,-2.3246
187.574995807,-0.0014,0.0344,1.0534,-1.0414,1.8948,-1.8912,2.2523,-2.3311
187.579995807,-0.0014,0.0344,1.052,-1.0399,1.895,-1.8914,2.2591,-2.338
187.584995807,-0.0014,0.0344,1.0505,-1.0384,1.8953,-1.8917,2.2664,-2.3454
187.589995807,-0.0014,0.0344,1.0489,-1.0368,1.8956,-1.892,2.2739,-2.3531
187.594995806,-0.0014,0.0344,1.0472,-1.035,1.8959,-1.8923,2.2819,-2.3611
187.599995806,-0.0014,0.0344,1.0454,-1.0332,1.8963,-1.8926,2.2903,-2.3696
187.604995806,-0.0014,0.0344,1.0436,-1.0313,1.8966,-1.8929,2.299,-2.3785
187.609995806,-0.0014,0.0344,1.0417,-1.0294,1.8969,-1.8932,2.3081,-2.3877
187.614995806,-0.0014,0.0344,1.0397,-1.0273,1.8973,-1.8935,2.3176,-2.3973
187.619995806,-0.0014,0.0344,1.0376,-1.0251,1.8976,-1.8938,2.3274,-2.4074
187.624995806,-0.0014,0.0344,1.0354,-1.0229,1.898,-1.8941,2.3376,-2.4177
187.629995806,-0.0014,0.0344,1.0331,-1.0206,1.8983,-1.8945,2.3483,-2.4285
187.634995806,-0.0014,0.0344,1.0307,-1.0181,1.8987,-1.8948,2.3593,-2.4397
187.639995805,-0.0014,0.0344,1.0283,-1.0156,1.8991,-1.8951,2.3706,-2.4512
187.644995805,-0.0014,0.0344,1.0257,-1.013,1.8994,-1.8955,2.3824,-2.4632
187.649995805,-0.0014,0.0344,1.0231,-1.0103,1.8998,-1.8958,2.3945,-2.4755
187.654995805,-0.0014,0.0344,1.0204,-1.0075,1.9002,-1.8961,2.407,-2.4882
187.659995805,-0.0014,0.0344,1.0176,-1.0047,1.9005,-1.8965,2.4199,-2.5013
187.664995805,-0.0014,0.0344,1.0147,-1.0017,1.9009,-1.8968,2.4332,-2.5148
187.669995805,-0.0014,0.0344,1.0117,-0.9986,1.9013,-1.8971,2.4469,-2.5286
187.674995805,-0.0014,0.0344,1.0086,-0.9954,1.9016,-1.8974,2.4609,-2.5429
187.679995805,-0.0014,0.0344,1.0054,-0.9922,1.902,-1.8977,2.4753,-2.5575
187.684995804,-0.0014,0.0344,1.0021,-0.9888,1.9023,-1.898,2.4901,-2.5725
187.689995804,-0.0014,0.0344,0.9988,-0.9854,1.9027,-1.8983,2.5053,-2.5879
187.694995804,-0.0014,0.0344,0.9953,-0.9818,1.903,-1.8986,2.5208,-2.6037
187.699995804,-0.0014,0.0344,0.9917,-0.9781,1.9033,-1.8988,2.5368,-2.6199
187.704995804,-0.0014,0.0344,0.988,-0.9744,1.9036,-1.8991,2.5531,-2.6364
187.709995804,-0.0014,0.0344,0.9843,-0.9705,1.9039,-1.8993,2.5698,-2.6534
187.714995804,-0.0014,0.0344,0.9804,-0.9666,1.9042,-1.8995,2.5869,-2.6707
187.719995804,-0.0014,0.0344,0.9764,-0.9625,1.9044,-1.8997,2.6043,-2.6884
187.724995804,-0.0014,0.0344,0.9724,-0.9583,1.9047,-1.8999,2.6221,-2.7065
187.729995803,-0.0014,0.0344,0.9682,-0.9541,1.9049,-1.9,2.6404,-2.725
187.734995803,-0.0014,0.0344,0.9639,-0.9497,1.9051,-1.9001,2.6589,-2.7438
187.739995803,-0.0014,0.0344,0.9595,-0.9452,1.9052,-1.9002,2.6779,-2.7631
187.744995803,-0.0014,0.0344,0.955,-0.9406,1.9054,-1.9003,2.6973,-2.7827
187.749995803,-0.0014,0.0344,0.9504,-0.9359,1.9055,-1.9003,2.717,-2.8027
187.754995803,-0.0014,0.0344,0.9457,-0.9311,1.9056,-1.9003,2.7371,-2.8231
187.759995803,-0.0014,0.0344,0.9409,-0.9261,1.9056,-1.9003,2.7576,-2.8439
187.764995803,-0.0014,0.0344,0.936,-0.9211,1.9056,-1.9002,2.7784,-2.865
187.769995803,-0.0014,0.0344,0.931,-0.916,1.9056,-1.9001,2.7997,-2.8866
187.774995802,-0.0014,0.0344,0.9258,-0.9107,1.9056,-1.9,2.8213,-2.9085
187.779995802,-0.0014,0.0344,0.9206,-0.9053,1.9055,-1.8998,2.8433,-2.9308
187.784995802,-0.0014,0.0344,0.9152,-0.8998,1.9053,-1.8996,2.8656,-2.9534
187.789995802,-0.0014,0.0344,0.9097,-0.8942,1.9052,-1.8993,2.8883,-2.9765
187.794995802,-0.0014,0.0344,0.9041,-0.8885,1.905,-1.899,2.9114,-2.9999
187.799995802,-0.0014,0.0344,0.8984,-0.8827,1.9047,-1.8986,2.9349,-3.0237
187.804995802,-0.0014,0.0344,0.8926,-0.8767,1.9044,-1.8982,2.9588,-3.0478
187.809995802,-0.0014,0.0344,0.8866,-0.8706,1.904,-1.8977,2.983,-3.0724
187.814995802,-0.0014,0.0344,0.8806,-0.8644,1.9036,-1.8971,3.0075,-3.0973
187.819995801,-0.0014,0.0344,0.8744,-0.8581,1.9031,-1.8965,3.0325,-3.1225
187.824995801,-0.0014,0.0344,0.8681,-0.8517,1.9025,-1.8958,3.0578,-3.1482
187.829995801,-0.0014,0.0344,0.8617,-0.8469,1.9019,-1.8953,3.0835,-3.166
187.834995801,-0.0014,0.0344,0.8551,-0.8433,1.9013,-1.8949,3.1095,-3.1789
187.839995801,-0.0014,0.0344,0.8485,-0.8407,1.9005,-1.8946,3.1359,-3.1885
187.844995801,-0.0014,0.0344,0.8417,-0.8391,1.8997,-1.8944,3.1627,-3.1951
187.849995801,-0.0014,0.0344,0.8348,-0.8381,1.8988,-1.8943,3.1898,-3.199
187.854995801,-0.0014,0.0344,0.8278,-0.8375,1.8979,-1.8942,3.2173,-3.2011
187.859995801,-0.0014,0.0344,0.8206,-0.8374,1.8969,-1.8942,3.2451,-3.2018
187.8649958,-0.0014,0.0344,0.8134,-0.8376,1.8958,-1.8942,3.2733,-3.2012
187.8699958,-0.0014,0.0344,0.806,-0.838,1.8946,-1.8943,3.3018,-3.1996
187.8749958,-0.0014,0.0344,0.7985,-0.8387,1.8933,-1.8944,3.3307,-3.1975
187.8799958,-0.0014,0.0345,0.7908,-0.8396,1.8919,-1.8945,3.3599,-3.1949
187.8849958,-0.0014,0.0345,0.7831,-0.8408,1.8905,-1.8946,3.3895,-3.1919
187.8899958,-0.0014,0.0345,0.7752,-0.842,1.8889,-1.8947,3.4194,-3.1886
187.8949958,-0.0014,0.0346,0.7672,-0.8436,1.8873,-1.8949,3.4496,-3.1851
187.8999958,-0.0014,0.0347,0.759,-0.8454,1.8855,-1.8951,3.4802,-3.1812
187.904995799,-0.0014,0.0348,0.7508,-0.8473,1.8837,-1.8953,3.5111,-3.1772
187.909995799,-0.0014,0.0348,0.7424,-0.8493,1.8817,-1.8955,3.5423,-3.173
187.914995799,-0.0014,0.0349,0.7339,-0.8519,1.8797,-1.8958,3.5739,-3.1686
187.919995799,-0.0014,0.0351,0.7252,-0.8548,1.8775,-1.8961,3.6058,-3.1638
187.924995799,-0.0014,0.0352,0.7165,-0.8578,1.8752,-1.8964,3.638,-3.1588
187.929995799,-0.0014,0.0353,0.7076,-0.8615,1.8728,-1.8967,3.6705,-3.1535
187.934995799,-0.0014,0.0355,0.6986,-0.8655,1.8703,-1.897,3.7033,-3.1477
187.939995799,-0.0014,0.0356,0.6895,-0.8697,1.8677,-1.8974,3.7364,-3.1417
187.944995799,-0.0014,0.0358,0.6802,-0.8748,1.8649,-1.8978,3.7698,-3.1352
187.949995798,-0.0014,0.036,0.6709,-0.8804,1.862,-1.8981,3.8036,-3.1282
187.954995798,-0.0014,0.0361,0.6614,-0.8862,1.859,-1.8985,3.8376,-3.1208
187.959995798,-0.0014,0.0363,0.6518,-0.8921,1.8558,-1.8988,3.8719,-3.113
187.964995798,-0.0014,0.0365,0.642,-0.8988,1.8525,-1.8991,3.9065,-3.1048
187.969995798,-0.0014,0.0368,0.6322,-0.906,1.8491,-1.8994,3.9414,-3.096
187.974995798,-0.0014,0.037,0.6222,-0.9134,1.8455,-1.8996,3.9765,-3.0869
187.979995798,-0.0014,0.0372,0.6122,-0.9226,1.8418,-1.8997,4.0119,-3.0767
